w,int
-10,-6.792443187610888e-4
-9.9,0.01258046077022843
-9.8,0.015190193326120358
-9.7,-0.011536589153226234
-9.6,5.066273179023799e-4
-9.5,0.003545122315714855
-9.4,-0.018561981118246924
-9.3,-2.593180777207107e-4
-9.2,0.009777169293511167
-9.1,0.017583007597082683
-9,-0.01113921583343349
-8.9,0.0017667059001443
-8.8,0.017931260595832107
-8.7,0.00796690932328428
-8.6,-0.011981529024167882
-8.5,0.019644590293247697
-8.4,0.004166315143883658
-8.3,-0.017694277995952717
-8.2,-0.014257517672472747
-8.1,0.001135252611415887
-8,-0.008664916179171152
-7.9,0.011820102233445172
-7.8,-0.00920407251388819
-7.699999999999999,-0.01417217547271623
-7.6,-0.0055042239165474715
-7.5,-0.017989311511048312
-7.4,0.008882001285557366
-7.3,0.018948830417337945
-7.199999999999999,-0.014539128229771976
-7.1,0.0027108882666419146
-7,0.014837819423276654
-6.9,-0.01663856999825185
-6.8,-0.003768118471487242
-6.699999999999999,0.004542833271565714
-6.6,0.0014812427481666536
-6.5,0.018917335198789634
-6.4,-0.0013321310749914931
-6.3,-0.00884755649764975
-6.199999999999999,0.0087702512457574
-6.1,0.01748570908405882
-6,0.002858609368142274
-5.8999999999999995,-0.014724110153032065
-5.8,-0.013859800011086172
-5.7,0.004382453800954407
-5.6,-0.004151207892793394
-5.5,0.012384207039067282
-5.3999999999999995,0.009637659119476344
-5.3,0.01612277356349504
-5.199999999999999,-0.011617180683209893
-5.1,-0.005938597092218849
-5,0.012689629612056117
-4.8999999999999995,-0.005427507210206328
-4.8,0.0038142742060340244
-4.699999999999999,0.006609606950596538
-4.6,-0.003914921366566895
-4.5,0.0051827042576454395
-4.3999999999999995,-0.0013718901143508072
-4.3,0.025054682887461616
-4.199999999999999,0.0028397413204162593
-4.1,0.01242993121531781
-4,0.012452635876269458
-3.8999999999999995,0.010880642474452262
-3.8,0.0462858315600007
-3.6999999999999993,0.05535247798520396
-3.5999999999999996,0.05866707281223443
-3.5,0.023792950043512864
-3.3999999999999995,0.06592633484307925
-3.3,0.06883736668276436
-3.1999999999999993,0.07074347354050128
-3.0999999999999996,0.048008548461783686
-3,0.06200017156706489
-2.8999999999999995,0.0667030805899913
-2.8,0.06590343339499258
-2.6999999999999993,0.07175405948617877
-2.5999999999999996,0.06979310020246307
-2.5,0.08156715772719238
-2.3999999999999995,0.08290757952437543
-2.3,0.09109478016241852
-2.1999999999999993,0.09824698519726197
-2.0999999999999996,0.1238367617204582
-2,0.13128083088230497
-1.9000000000000004,0.12928071876898772
-1.799999999999999,0.12003166379748004
-1.6999999999999993,0.13159394429076168
-1.5999999999999996,0.13767329345042364
-1.5,0.15100222802972865
-1.4000000000000004,0.1568668222054195
-1.299999999999999,0.16491842526778233
-1.1999999999999993,0.1481129905182318
-1.0999999999999996,0.1560219537503236
-1,0.1915172896372213
-0.9000000000000004,0.1751060541630957
-0.7999999999999989,0.16651775820168366
-0.6999999999999993,0.20163693358854173
-0.5999999999999996,0.20215706628464084
-0.5,0.1944520588412371
-0.3999999999999986,0.20699367908900723
-0.29999999999999893,0.1848045618743458
-0.1999999999999993,0.2181347176610609
-0.09999999999999964,0.20973333948454817
0,0.1928980607231277
0.10000000000000142,0.1900554958933498
0.20000000000000107,0.19678732695906656
0.3000000000000007,0.2116920055732884
0.40000000000000036,0.2145166862490598
0.5,0.18364662894117204
0.6000000000000014,0.19530163990981794
0.7000000000000011,0.18052511640556865
0.8000000000000007,0.19370524508866174
0.9000000000000004,0.1637123315506849
1,0.17368599041607818
1.1000000000000014,0.16505460864297672
1.200000000000001,0.15486504930736575
1.3000000000000007,0.16999975460417213
1.4000000000000004,0.15886760549613352
1.5,0.16251207432030215
1.6000000000000014,0.15805127809340602
1.700000000000001,0.15203883700083634
1.8000000000000007,0.14687410717239685
1.9000000000000004,0.1312708747005499
2,0.1145162579024226
2.1000000000000014,0.11620161174608215
2.200000000000001,0.12190954461526958
2.3000000000000007,0.10905217416442395
2.4000000000000004,0.0946396803966983
2.5,0.09662496410914811
2.6000000000000014,0.09558994500339718
2.700000000000001,0.06152849972443096
2.8000000000000007,0.07005380814094263
2.9000000000000004,0.06092971792362276
3,0.07691420050964988
3.1000000000000014,0.04133606551489598
3.200000000000001,0.04090211905117472
3.3000000000000007,0.06299710152792576
3.4000000000000004,0.034904927568549876
3.5,0.027454326868115348
3.6000000000000014,0.03375927188447614
3.700000000000001,0.023707472807497423
3.8000000000000007,0.016412124572873013
3.9000000000000004,0.024433552647764065
4,0.02752463355603945
4.100000000000001,0.038655530768753804
4.200000000000001,0.03439815973404038
4.300000000000001,0.00949165655609649
4.4,0.0032911017316294647
4.5,0.020093640575983358
4.600000000000001,0.02867681561135301
4.700000000000001,-0.005998207793518369
4.800000000000001,0.024227852246931858
4.9,0.023208317270819
5,0.01783018977896641
5.100000000000001,0.005842444399557836
5.200000000000001,-0.004546875549971473
5.300000000000001,-0.012767107427114493
5.4,-0.011484995035420397
5.5,-0.015398765797799693
5.600000000000001,-0.004250927581089723
5.700000000000001,-0.016310225960023222
5.800000000000001,-0.01661898019181461
5.9,-0.00492753194877279
6,0.005809933838483479
6.100000000000001,0.015400268524746115
6.199999999999999,0.01144818843301183
6.300000000000001,-0.006503693192945323
6.400000000000002,0.008255052594217984
6.5,-0.0025722153563352496
6.600000000000001,-0.013447999134470492
6.699999999999999,-0.0090557703905377
6.800000000000001,6.002622836988372e-4
6.900000000000002,0.019454841819894854
7,-0.0046150150133932935
7.100000000000001,-0.010732969770129502
7.199999999999999,0.01971474868729222
7.300000000000001,-0.016243342324179476
7.400000000000002,0.017955991394002654
7.5,-0.004424546132215497
7.600000000000001,-0.0027237342836876465
7.699999999999999,-0.010027456043402093
7.800000000000001,0.010004126178761412
7.900000000000002,-0.018979178898030993
8,0.01080919413545137
8.100000000000001,-0.009511253135574556
8.2,0.007323014064363093
8.3,-0.0020995828600016745
8.400000000000002,-0.018954559842168855
8.5,-0.01011299172117889
8.600000000000001,0.01605562058396734
8.7,0.006677531943121804
8.8,0.017616600737709636
8.900000000000002,0.0018039843679335916
9,-0.006371435585357767
9.100000000000001,0.018151865274363587
9.200000000000003,0.010386775751385349
9.3,0.011811124928511671
9.400000000000002,-0.009353092576339851
9.5,-0.015672328349595168
9.600000000000001,-0.003626895406830377
9.700000000000003,0.011125677972916746
9.8,-0.008603522080088875
9.900000000000002,-0.01939661972766228
10,-0.012242121774487358
