Subject;Session;Block;AudioT1;Procedure[Trial];S1Audio.ACC;S1Audio.OnsetTime;S1Audio.RT;S1response.ACC;S2Visuel.ACC;S2Visuel.OnsetTime;S2Visuel.RT;SOAdur;StimulusVisuel
1;1;6;400.wav;EssaisDT;1;57702;980;1;1;57719;301;15;right
1;1;187;400.wav;EssaisDT;1;1042448;1192;1;1;1042465;356;15;right
1;1;237;400.wav;EssaisDT;1;1349269;992;1;1;1350769;362;1500;left
1;1;31;1800.wav;EssaisDT;1;169287;1041;1;1;169353;365;65;right
1;1;28;400.wav;EssaisDT;1;157520;1092;1;1;159020;393;1500;right
1;1;175;1800.wav;EssaisDT;1;988231;637;1;1;989731;394;1500;right
1;1;156;1800.wav;EssaisDT;1;859996;732;1;1;861496;398;1500;right
1;1;81;400.wav;EssaisDT;1;464774;1028;1;1;466274;402;1500;right
1;1;54;1800.wav;EssaisDT;1;313772;812;1;1;315272;410;1500;left
1;1;49;1800.wav;EssaisDT;1;289505;1004;1;1;291005;413;1500;right
1;1;267;1800.wav;EssaisDT;1;1537171;1128;1;1;1538671;416;1500;right
1;1;37;1800.wav;EssaisDT;1;236271;750;1;1;237771;417;1500;left
1;1;132;1800.wav;EssaisDT;1;746828;1058;1;1;748328;418;1500;right
1;1;117;1800.wav;EssaisDT;1;655593;1099;1;1;657093;421;1500;right
1;1;259;400.wav;EssaisDT;1;1502137;1242;1;1;1502204;422;65;right
1;1;125;400.wav;EssaisDT;1;684710;748;1;1;686210;423;1500;right
1;1;100;1800.wav;EssaisDT;1;583409;920;1;1;583475;435;65;left
1;1;120;1800.wav;EssaisDT;1;668110;1214;1;1;669610;435;1500;left
1;1;238;1800.wav;EssaisDT;1;1354669;996;1;1;1356169;440;1500;right
1;1;52;400.wav;EssaisDT;1;304405;874;1;1;305905;443;1500;left
1;1;189;400.wav;EssaisDT;1;1051882;992;1;1;1053382;443;1500;right
1;1;84;400.wav;EssaisDT;1;476974;885;1;1;477041;446;65;left
1;1;197;1800.wav;EssaisDT;1;1109632;756;1;1;1111132;449;1500;left
1;1;239;400.wav;EssaisDT;1;1360152;852;1;1;1361652;450;1500;right
1;1;209;1800.wav;EssaisDT;1;1159366;1059;1;1;1159383;451;15;right
1;1;218;1800.wav;EssaisDT;1;1208117;763;1;1;1209617;454;1500;left
1;1;140;400.wav;EssaisDT;1;781161;910;1;1;782661;462;1500;left
1;1;255;1800.wav;EssaisDT;1;1440137;607;1;1;1441637;465;1500;right
1;1;87;1800.wav;EssaisDT;1;488274;741;1;1;489774;466;1500;right
1;1;56;400.wav;EssaisDT;1;325255;1193;1;1;326755;469;1500;right
1;1;160;1800.wav;EssaisDT;1;882663;1252;1;1;884163;470;1500;left
1;1;176;1800.wav;EssaisDT;1;993647;739;1;1;995147;472;1500;left
1;1;94;1800.wav;EssaisDT;1;517875;929;1;1;517891;473;15;right
1;1;206;1800.wav;EssaisDT;1;1144466;936;1;1;1145966;473;1500;right
1;1;199;1800.wav;EssaisDT;1;1117182;1228;1;1;1117249;474;65;right
1;1;25;400.wav;EssaisDT;1;148586;949;1;1;148603;477;15;right
1;1;261;400.wav;EssaisDT;1;1511671;680;1;1;1511921;477;250;left
1;1;250;1800.wav;EssaisDT;1;1413120;1156;1;1;1414620;480;1500;left
1;1;112;400.wav;EssaisDT;1;636476;774;1;1;637976;495;1500;right
1;1;139;1800.wav;EssaisDT;1;776361;622;1;1;777861;498;1500;left
1;1;208;400.wav;EssaisDT;1;1153883;952;1;1;1155383;499;1500;right
1;1;193;400.wav;EssaisDT;1;1093282;1510;0;1;1093532;500;250;right
1;1;95;400.wav;EssaisDT;1;521425;822;1;1;521441;502;15;left
1;1;186;400.wav;EssaisDT;1;1036915;1061;1;1;1038415;504;1500;left
1;1;129;1800.wav;EssaisDT;1;736594;656;1;1;736611;508;15;left
1;1;148;1800.wav;EssaisDT;1;819745;685;1;1;819812;508;65;right
1;1;18;1800.wav;EssaisDT;1;117269;1009;1;1;118769;514;1500;left
1;1;41;1800.wav;EssaisDT;1;255088;687;0;1;255154;515;65;left
1;1;278;400.wav;EssaisDT;1;1588072;924;1;1;1589572;520;1500;left
1;1;43;1800.wav;EssaisDT;1;264188;652;1;1;264438;523;250;right
1;1;168;400.wav;EssaisDT;1;959614;740;1;1;961114;526;1500;left
1;1;40;400.wav;EssaisDT;1;251154;821;1;1;251404;528;250;left
1;1;210;400.wav;EssaisDT;1;1163333;797;1;1;1164833;529;1500;left
1;1;178;400.wav;EssaisDT;1;1004881;825;1;1;1004898;533;15;left
1;1;39;400.wav;EssaisDT;1;247654;755;1;1;247721;534;65;left
1;1;276;1800.wav;EssaisDT;1;1580138;980;1;1;1581638;540;1500;left
1;1;242;400.wav;EssaisDT;1;1372352;1028;1;1;1373852;542;1500;left
1;1;53;400.wav;EssaisDT;1;309905;1167;1;1;309922;547;15;right
1;1;75;400.wav;EssaisDT;1;436490;954;1;1;437990;549;1500;left
1;1;88;1800.wav;EssaisDT;1;493824;904;1;1;493841;550;15;left
1;1;154;400.wav;EssaisDT;1;849596;1305;0;1;849612;555;15;right
1;1;243;400.wav;EssaisDT;1;1377852;729;1;1;1379352;556;1500;right
1;1;265;400.wav;EssaisDT;1;1527154;760;1;1;1527221;559;65;left
1;1;285;400.wav;EssaisDT;1;1625906;814;1;1;1627406;566;1500;right
1;1;98;400.wav;EssaisDT;1;574725;1273;1;1;576225;569;1500;left
1;1;135;1800.wav;EssaisDT;1;764878;629;1;1;764894;574;15;right
1;1;80;1800.wav;EssaisDT;1;459090;783;1;1;459340;575;250;right
1;1;260;400.wav;EssaisDT;1;1506137;648;1;1;1506204;579;65;left
1;1;110;1800.wav;EssaisDT;1;629343;734;1;1;629409;589;65;right
1;1;118;400.wav;EssaisDT;1;661093;859;1;1;661160;591;65;left
1;1;14;400.wav;EssaisDT;1;97952;1089;1;1;99452;594;1500;left
1;1;119;1800.wav;EssaisDT;1;664710;771;1;1;664726;594;15;right
1;1;17;400.wav;EssaisDT;1;113503;753;1;1;113519;597;15;left
1;1;190;1800.wav;EssaisDT;1;1057298;1030;1;1;1057315;601;15;left
1;1;126;400.wav;EssaisDT;1;690110;680;1;1;690127;605;15;left
1;1;142;1800.wav;EssaisDT;1;790278;583;1;1;790528;608;250;right
1;1;34;400.wav;EssaisDT;1;222371;637;1;1;222387;614;15;left
1;1;130;1800.wav;EssaisDT;1;740544;811;1;1;740611;614;65;right
1;1;174;1800.wav;EssaisDT;1;984581;727;1;1;984647;617;65;right
1;1;170;400.wav;EssaisDT;1;969030;677;1;1;969280;621;250;left
1;1;92;400.wav;EssaisDT;1;512158;870;1;1;512224;628;65;right
1;1;128;1800.wav;EssaisDT;1;699160;627;1;1;699412;630;250;left
1;1;91;400.wav;EssaisDT;1;506558;681;1;1;506808;631;250;right
1;1;182;400.wav;EssaisDT;1;1021281;686;1;1;1021348;637;65;right
1;1;21;1800.wav;EssaisDT;1;129936;1880;1;1;131436;642;1500;right
1;1;78;1800.wav;EssaisDT;1;447424;972;1;1;448924;642;1500;left
1;1;108;400.wav;EssaisDT;1;623176;915;1;1;623193;642;15;left
1;1;42;1800.wav;EssaisDT;1;258571;1963;0;1;260071;645;1500;right
1;1;145;1800.wav;EssaisDT;1;804945;543;1;1;805195;647;250;left
1;1;89;1800.wav;EssaisDT;1;497624;628;1;1;497691;650;65;right
1;1;214;1800.wav;EssaisDT;1;1185483;824;1;1;1185733;652;250;right
1;1;96;400.wav;EssaisDT;1;524975;909;1;1;525225;661;250;left
1;1;124;400.wav;EssaisDT;1;680943;1088;1;1;681193;661;250;right
1;1;244;1800.wav;EssaisDT;1;1383403;668;1;1;1383419;661;15;right
1;1;284;400.wav;EssaisDT;1;1620272;766;1;1;1620522;664;250;right
1;1;235;400.wav;EssaisDT;1;1339219;847;1;1;1339285;666;65;left
1;1;215;400.wav;EssaisDT;1;1191200;836;1;1;1191267;680;65;left
1;1;127;400.wav;EssaisDT;1;693410;716;1;1;693427;684;15;right
1;1;251;1800.wav;EssaisDT;1;1418603;745;1;1;1418853;708;250;left
1;1;141;400.wav;EssaisDT;1;786628;35;1;1;786695;709;65;right
1;1;111;400.wav;EssaisDT;1;632676;838;1;1;632693;712;15;right
1;1;102;1800.wav;EssaisDT;1;589992;721;1;1;590009;718;15;left
1;1;107;400.wav;EssaisDT;1;617476;803;1;1;617542;718;65;right
1;1;246;1800.wav;EssaisDT;1;1392403;766;1;1;1392469;718;65;right
1;1;188;1800.wav;EssaisDT;1;1046215;652;1;1;1046465;720;250;right
1;1;62;400.wav;EssaisDT;1;349822;816;1;1;349889;722;65;right
1;1;263;1800.wav;EssaisDT;1;1519288;694;1;1;1519538;722;250;right
1;1;134;400.wav;EssaisDT;1;759178;902;1;1;759428;733;250;left
1;1;212;400.wav;EssaisDT;1;1174916;861;1;1;1174933;737;15;left
1;1;169;1800.wav;EssaisDT;1;965280;1117;1;1;965297;744;15;right
1;1;57;400.wav;EssaisDT;1;330822;889;1;1;330889;746;65;left
1;1;2;400.wav;EssaisDT;1;35585;1161;0;1;37085;751;1500;right
1;1;221;1800.wav;EssaisDT;1;1225584;934;1;1;1225600;760;15;right
1;1;51;1800.wav;EssaisDT;1;298688;920;1;1;298938;772;250;left
1;1;7;1800.wav;EssaisDT;1;61602;859;1;1;61852;786;250;left
1;1;233;400.wav;EssaisDT;1;1331335;857;1;1;1331352;786;15;right
1;1;59;1800.wav;EssaisDT;1;336855;770;1;1;336872;788;15;right
1;1;220;1800.wav;EssaisDT;1;1219784;794;1;1;1220034;798;250;left
1;1;269;400.wav;EssaisDT;1;1544821;853;1;1;1544838;801;15;right
1;1;50;1800.wav;EssaisDT;1;295072;891;1;1;295088;825;15;left
1;1;288;1800.wav;EssaisDT;1;1636773;582;1;1;1636839;826;65;left
1;1;177;1800.wav;EssaisDT;1;999097;854;1;1;999164;830;65;left
1;1;146;400.wav;EssaisDT;1;810562;852;1;1;810578;836;15;left
1;1;10;1800.wav;EssaisDT;1;77552;654;1;1;77569;837;15;right
1;1;103;400.wav;EssaisDT;1;595709;923;1;1;595959;838;250;left
1;1;202;400.wav;EssaisDT;1;1129416;877;1;1;1129666;838;250;left
1;1;63;1800.wav;EssaisDT;1;355472;779;1;1;355539;840;65;right
1;1;229;400.wav;EssaisDT;1;1313352;913;1;1;1313602;842;250;right
1;1;36;400.wav;EssaisDT;1;230387;885;1;1;230637;855;250;right
1;1;224;400.wav;EssaisDT;1;1234001;947;1;1;1234251;857;250;left
1;1;12;1800.wav;EssaisDT;1;89319;843;1;1;89569;860;250;right
1;1;216;1800.wav;EssaisDT;1;1195467;824;1;1;1195483;860;15;left
1;1;33;400.wav;EssaisDT;1;216521;1918;1;1;218021;863;1500;left
1;1;11;400.wav;EssaisDT;1;83469;900;1;1;83719;880;250;left
1;1;151;400.wav;EssaisDT;1;831195;1302;1;1;832695;883;1500;right
1;1;162;1800.wav;EssaisDT;1;938447;715;1;1;938463;883;15;left
1;1;272;1800.wav;EssaisDT;1;1559005;792;1;1;1559255;885;250;right
1;1;273;1800.wav;EssaisDT;1;1565772;699;1;1;1565838;893;65;right
1;1;47;1800.wav;EssaisDT;1;281338;871;1;1;281355;903;15;left
1;1;61;400.wav;EssaisDT;1;345972;1227;1;1;346222;903;250;left
1;1;270;400.wav;EssaisDT;1;1549505;910;1;1;1549521;903;15;left
1;1;5;1800.wav;EssaisDT;1;51785;633;1;1;51802;910;15;left
1;1;253;400.wav;EssaisDT;1;1427986;721;1;1;1428003;928;15;left
1;1;114;1800.wav;EssaisDT;1;644076;831;1;1;644326;934;250;right
1;1;280;400.wav;EssaisDT;1;1597622;927;1;1;1597872;940;250;left
1;1;165;400.wav;EssaisDT;1;948431;956;1;1;948680;945;250;right
1;1;38;1800.wav;EssaisDT;1;241671;864;1;1;241688;951;15;right
1;1;8;1800.wav;EssaisDT;1;67419;700;1;1;67485;970;65;right
1;1;70;400.wav;EssaisDT;1;409223;1022;1;1;409473;975;250;right
1;1;248;1800.wav;EssaisDT;1;1400903;1007;1;1;1400919;984;15;left
1;1;159;1800.wav;EssaisDT;1;876696;967;1;1;876946;985;250;right
1;1;106;400.wav;EssaisDT;1;611459;1127;1;1;611709;987;250;right
1;1;22;400.wav;EssaisDT;1;135536;1084;1;1;135603;995;65;right
1;1;74;1800.wav;EssaisDT;1;430523;819;1;1;430590;1007;65;left
1;1;79;400.wav;EssaisDT;1;453024;992;1;1;453040;1017;15;right
1;1;211;1800.wav;EssaisDT;1;1168883;969;1;1;1168950;1026;65;left
1;1;282;1800.wav;EssaisDT;1;1609855;600;1;1;1609872;1031;15;right
1;1;149;400.wav;EssaisDT;1;823062;672;1;1;823129;1039;65;right
1;1;71;400.wav;EssaisDT;1;415207;917;1;1;415223;1048;15;left
1;1;236;400.wav;EssaisDT;1;1343235;897;1;1;1343302;1052;65;right
1;1;73;1800.wav;EssaisDT;1;424323;1327;0;1;424573;1057;250;left
1;1;55;1800.wav;EssaisDT;1;319206;1162;1;1;319455;1067;250;right
1;1;153;400.wav;EssaisDT;1;843562;925;1;1;843629;1082;65;left
1;1;219;1800.wav;EssaisDT;1;1213650;896;1;1;1213717;1087;65;left
1;1;275;1800.wav;EssaisDT;1;1574105;866;1;1;1574355;1087;250;left
1;1;226;1800.wav;EssaisDT;1;1298701;988;1;1;1298951;1089;250;right
1;1;213;1800.wav;EssaisDT;1;1179400;945;1;1;1179650;1096;250;left
1;1;46;1800.wav;EssaisDT;1;275255;1200;1;1;275505;1102;250;left
1;1;143;1800.wav;EssaisDT;1;795845;1181;1;1;795912;1117;65;left
1;1;200;400.wav;EssaisDT;1;1121182;807;1;1;1121199;1135;15;right
1;1;15;1800.wav;EssaisDT;1;103769;1290;1;1;103836;1159;65;left
1;1;191;400.wav;EssaisDT;1;1061015;630;0;1;1061082;1180;65;left
1;1;230;1800.wav;EssaisDT;1;1319168;1113;1;1;1319235;1215;65;right
1;1;258;400.wav;EssaisDT;1;1495971;1207;1;1;1496221;1223;250;right
1;1;249;400.wav;EssaisDT;1;1406853;984;1;1;1406869;1290;15;right
1;1;254;1800.wav;EssaisDT;1;1433887;1027;1;1;1433953;1304;65;left
1;1;155;1800.wav;EssaisDT;1;853696;781;1;1;853712;1313;15;right
1;1;266;1800.wav;EssaisDT;1;1530888;1104;1;1;1530904;1315;15;left
1;1;281;400.wav;EssaisDT;1;1603539;1239;1;1;1603605;1330;65;right
1;1;69;1800.wav;EssaisDT;1;402906;858;1;1;402973;1344;65;left
1;1;32;400.wav;EssaisDT;1;173003;1365;1;1;173070;1379;65;right
1;1;158;1800.wav;EssaisDT;1;870312;1051;1;1;870379;1418;65;left
1;1;227;1800.wav;EssaisDT;1;1304735;1284;1;1;1304752;1445;15;left
1;1;152;400.wav;EssaisDT;1;837029;1532;1;1;837279;1490;250;left
1;1;104;1800.wav;EssaisDT;1;601526;1452;1;1;601776;1493;250;left
1;1;194;400.wav;EssaisDT;1;1097765;1409;1;1;1097832;1499;65;right
1;1;4;400.wav;EssaisDT;1;45285;1361;1;1;45535;1507;250;right
1;1;171;400.wav;EssaisDT;1;974614;2079;1;1;974864;1740;250;right
1;1;217;400.wav;EssaisDT;1;1201333;1650;1;1;1201350;1815;15;left
1;1;133;400.wav;EssaisDT;1;752261;1303;1;1;752328;1976;65;left
1;1;16;400.wav;EssaisDT;1;108286;2293;1;1;108353;2164;65;left
1;1;180;1800.wav;EssaisDT;1;1010614;1251;1;1;1010864;2351;250;left
2;1;248;1800.wav;EssaisDT;1;1266500;871;1;1;1268000;278;1500;right
2;1;210;400.wav;EssaisDT;1;1083914;738;1;1;1083931;300;15;left
2;1;82;1800.wav;EssaisDT;1;403289;656;1;1;404789;307;1500;left
2;1;22;400.wav;EssaisDT;1;115035;731;1;1;116535;311;1500;left
2;1;177;1800.wav;EssaisDT;1;928862;622;1;1;930362;312;1500;left
2;1;71;1800.wav;EssaisDT;1;359988;633;1;1;361488;316;1500;left
2;1;274;1800.wav;EssaisDT;1;1391352;1000;1;1;1392852;317;1500;right
2;1;106;1800.wav;EssaisDT;1;586741;778;0;1;586758;319;15;left
2;1;62;400.wav;EssaisDT;1;304454;710;1;1;305954;322;1500;right
2;1;133;1800.wav;EssaisDT;1;720626;830;1;1;722126;331;1500;right
2;1;37;400.wav;EssaisDT;1;200753;684;1;1;200819;337;65;left
2;1;41;1800.wav;EssaisDT;1;219986;513;1;1;221486;337;1500;right
2;1;18;400.wav;EssaisDT;1;100918;1194;1;1;100985;338;65;right
2;1;27;1800.wav;EssaisDT;1;138035;634;1;1;139535;339;1500;left
2;1;47;;EssaisDT;1;243087;776;1;1;244587;341;1500;right
2;1;184;400.wav;EssaisDT;1;953246;763;1;1;954746;341;1500;right
2;1;250;400.wav;EssaisDT;1;1275133;754;0;1;1275150;342;15;left
2;1;219;400.wav;EssaisDT;1;1119381;675;1;1;1120881;346;1500;left
2;1;19;1800.wav;EssaisDT;1;104801;627;1;1;106301;352;1500;right
2;1;238;;EssaisDT;1;1227199;759;1;1;1228700;353;1500;right
2;1;142;400.wav;EssaisDT;1;755643;842;1;1;757143;355;1500;right
2;1;88;1800.wav;EssaisDT;1;429856;866;1;1;431356;357;1500;right
2;1;119;1800.wav;EssaisDT;1;635808;705;1;1;637308;359;1500;left
2;1;175;400.wav;EssaisDT;1;919512;727;1;1;921012;368;1500;left
2;1;191;;EssaisDT;1;980930;755;1;1;982430;376;1500;right
2;1;247;400.wav;EssaisDT;1;1261200;621;1;1;1262700;376;1500;left
2;1;94;;EssaisDT;1;451689;943;1;1;451706;382;15;left
2;1;163;;EssaisDT;1;872161;591;1;1;873662;385;1500;right
2;1;158;1800.wav;EssaisDT;1;811327;742;1;1;812827;386;1500;left
2;1;288;400.wav;EssaisDT;1;1444652;728;1;1;1446152;386;1500;right
2;1;91;400.wav;EssaisDT;1;440656;863;1;1;442156;390;1500;left
2;1;50;;EssaisDT;1;256170;859;1;1;256187;392;15;right
2;1;81;400.wav;EssaisDT;1;397955;648;1;1;398205;392;250;left
2;1;218;1800.wav;EssaisDT;1;1114048;747;1;1;1115548;394;1500;left
2;1;149;1800.wav;EssaisDT;1;780027;799;1;1;781527;395;1500;left
2;1;153;400.wav;EssaisDT;1;796310;700;1;1;796327;406;15;right
2;1;215;1800.wav;EssaisDT;1;1099914;816;1;1;1101414;410;1500;right
2;1;36;400.wav;EssaisDT;1;196169;1012;1;1;196186;416;15;right
2;1;14;1800.wav;EssaisDT;1;83401;699;1;1;84901;418;1500;right
2;1;201;;EssaisDT;1;1053914;570;1;1;1053931;420;15;right
2;1;43;400.wav;EssaisDT;1;228236;1070;1;1;228303;423;65;right
2;1;55;400.wav;EssaisDT;1;272020;608;1;1;273520;424;1500;left
2;1;167;400.wav;EssaisDT;1;886262;597;1;1;886512;425;250;right
2;1;267;400.wav;EssaisDT;1;1361351;626;1;1;1361601;427;250;right
2;1;69;400.wav;EssaisDT;1;353471;772;1;1;353721;428;250;left
2;1;269;400.wav;EssaisDT;1;1372435;736;1;1;1372685;430;250;right
2;1;262;400.wav;EssaisDT;1;1337751;635;1;1;1339251;432;1500;left
2;1;31;1800.wav;EssaisDT;1;158769;1088;1;1;159019;434;250;right
2;1;199;1800.wav;EssaisDT;1;1047414;724;1;1;1047664;435;250;right
2;1;204;1800.wav;EssaisDT;1;1062614;635;1;1;1064114;436;1500;right
2;1;118;1800.wav;EssaisDT;1;630358;668;1;1;631858;440;1500;right
2;1;30;400.wav;EssaisDT;1;154985;873;1;1;155002;441;15;right
2;1;68;400.wav;EssaisDT;1;349838;1035;1;1;349905;442;65;right
2;1;168;400.wav;EssaisDT;1;891612;694;1;1;893112;444;1500;right
2;1;159;400.wav;EssaisDT;1;816644;528;1;1;816894;446;250;left
2;1;227;1800.wav;EssaisDT;1;1180666;573;1;1;1182166;449;1500;right
2;1;131;400.wav;EssaisDT;1;712143;679;1;1;712393;451;250;right
2;1;240;400.wav;EssaisDT;1;1236183;779;1;1;1236433;452;250;left
2;1;83;1800.wav;EssaisDT;1;408622;649;1;1;410122;454;1500;right
2;1;120;400.wav;EssaisDT;1;641125;591;1;1;642625;455;1500;left
2;1;104;1800.wav;EssaisDT;1;577308;1137;1;1;577374;458;65;left
2;1;113;1800.wav;EssaisDT;1;614658;674;1;1;614725;458;65;left
2;1;275;1800.wav;EssaisDT;1;1396652;766;1;1;1396902;458;250;left
2;1;1;1800.wav;EssaisDT;1;30800;1729;1;1;31300;463;250;right
2;1;135;1800.wav;EssaisDT;1;728810;623;1;1;730310;464;1500;left
2;1;77;1800.wav;EssaisDT;1;383188;687;0;1;383255;465;65;left
2;1;46;400.wav;EssaisDT;1;239687;705;1;1;239753;467;65;left
2;1;125;;EssaisDT;1;660025;791;1;1;660275;470;250;left
2;1;224;1800.wav;EssaisDT;1;1136382;558;1;1;1136632;472;250;left
2;1;169;1800.wav;EssaisDT;1;897128;685;1;1;897145;473;15;right
2;1;108;;EssaisDT;1;596741;1256;1;1;596808;476;65;right
2;1;101;400.wav;EssaisDT;1;567941;780;1;1;568191;480;250;right
2;1;139;1800.wav;EssaisDT;1;743710;580;1;1;743726;480;15;left
2;1;246;1800.wav;EssaisDT;1;1255750;744;1;1;1256000;482;250;left
2;1;162;400.wav;EssaisDT;1;866745;664;1;1;866995;483;250;right
2;1;283;1800.wav;EssaisDT;1;1422869;655;1;1;1422935;484;65;left
2;1;171;1800.wav;EssaisDT;1;903862;673;1;1;903929;485;65;right
2;1;173;400.wav;EssaisDT;1;910362;820;1;1;910612;485;250;left
2;1;189;1800.wav;EssaisDT;1;973346;563;1;1;973413;485;65;left
2;1;200;1800.wav;EssaisDT;1;1050714;579;1;1;1050731;485;15;left
2;1;243;1800.wav;EssaisDT;1;1246883;639;1;1;1246900;488;15;right
2;1;230;400.wav;EssaisDT;1;1195082;940;1;1;1195099;490;15;right
2;1;4;400.wav;EssaisDT;1;43101;663;1;1;43167;491;65;left
2;1;214;400.wav;EssaisDT;1;1096664;694;1;1;1096731;494;65;left
2;1;255;400.wav;EssaisDT;1;1292784;656;1;1;1292800;494;15;left
2;1;3;400.wav;EssaisDT;1;39334;807;1;1;39584;496;250;left
2;1;84;1800.wav;EssaisDT;1;414072;682;1;1;414322;496;250;right
2;1;253;400.wav;EssaisDT;1;1285217;1112;1;1;1285284;496;65;right
2;1;2;1800.wav;EssaisDT;1;35434;932;1;1;35451;498;15;right
